article_id,title,blurb,url,thumbnail_url,section,sub_category,tags,published_at,estimated_read_time_mins,is_breaking,word_count
56c5e0cb-7b3c-42c2-bc21-b083286ca398,Real Madrid in crisis - inside the conflict and chaos at the Bernabeu,BBC Sport examines a torrid week for Real Madrid with the iconic club on the brink of a second successive trophyless season.,https://www.bbc.com/sport/football/articles/c3r28w34l0wo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/d4ea/live/2881fca0-4acb-11f1-9a78-91accbab2de0.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-04-26T21:55:09,4,False,698
2bd54a92-2fde-4d6d-b84c-e45e85b34e98,Remembering 2012 - why Sunderland away means more to Man Utd than normal,Remembering how Sunderland fans laughed at visitors Manchester United in 2012 when Sergio Aguero's goal snatched the Premier League title away from them.,https://www.bbc.com/sport/football/articles/cvgze4l1nqvo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/25bf/live/dbd2b800-4a38-11f1-a70d-c72ff4101914.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-04-27T07:39:04,7,False,691
bc0b185d-fbcd-4465-9f8e-cc5319ab87c8,The 'dumb machine' promising a clean energy breakthrough,"A stellarator is difficult to build, but could it be the best way to make fusion energy work?",https://www.bbc.com/news/articles/c5yvm11xrn6o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/3cdc/live/60502c90-2c32-11f1-a79a-77e93010d956.jpg,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-04-27T07:50:40,3,False,1011
069904a5-82c7-4a20-b01d-83a423c2b865,'Untouchable' Hug wins London Marathon men's wheelchair race,Switzerland's Marcel Hug wins the elite men's wheelchair race at the 2026 London Marathon to secure his sixth consecutive victory in the capital and eighth overall.,https://www.bbc.com/sport/athletics/videos/cwy3yg7ppe1o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/4919/live/5a59bbf0-4152-11f1-b55d-0f258dce1735.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-04-27T09:00:31,4,False,932
0dbd700e-bbac-4f29-a7dc-d6fb0ba5700b,Bears recall Hannon-Dalby early from Pears loan,Olly Hannon-Dalby is recalled by Warwickshire early from his loan spell with Worcestershire and is named in the Bears squad to face Yorkshire.,https://www.bbc.com/sport/cricket/articles/cwy2gkv29k8o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/84da/live/2568bcb0-4a31-11f1-a70d-c72ff4101914.jpg,Sport,Cricket,"[""cricket"", ""sport"", ""ashes"", ""test match""]",2026-04-27T09:53:31,7,False,791
c1b5040f-83b7-4c20-888d-f23ad729dc4c,How sunburn inspired a new way to store energy,Molecules that can capture heat could be a useful technology to decarbonise heating.,https://www.bbc.com/news/articles/c62l9gnx775o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/8ebd/live/fd224ab0-3d5a-11f1-9d5c-8ba507d7dbde.jpg,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-04-27T11:38:09,3,False,938
4f068cf5-e4a3-4d47-b9b2-547263302a16,Who is Kumanjayi Little Baby and why has her death caused outrage in Australia?,"The BBC's Katy Watson explains the case, the cultural sensitivities and why it has caused so much anger.",https://www.bbc.com/news/videos/czr2n44pknxo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/1dc6/live/03030fe0-49fa-11f1-a9e7-0f8f590f205b.jpg,News,World,"[""world"", ""international"", ""global""]",2026-04-27T12:27:07,7,False,848
0833a12a-872b-47ca-8329-cf131a1164ce,Sinner beats Alcaraz to return to world top spot,Jannik Sinner is back to world number one after beating Carlos Alcaraz in the final in Monte Carlo.,https://www.bbc.com/sport/tennis/articles/c8dl5qge2r8o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/f6a9/live/aaf12aa0-3688-11f1-991f-79d0d362bba2.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-04-27T12:27:28,3,False,1069
09c0b810-c19e-4439-a854-5a40adee45bf,Butterfly numbers are dropping but here are five species you may see more of,"A warming climate has helped some to flourish, researchers say, but the outlook is troubling.",https://www.bbc.com/news/articles/c75kk7p41npo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/5f05/live/e36ddbe0-3821-11f1-87a9-4117efae0ff4.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-04-27T15:05:48,3,False,1137
fb7699d5-faa6-4e15-8a1c-0d665b8a1680,"Martha's Rule helplines get more than 1,700 calls from worried NHS staff",The scheme encourages staff and families to seek an urgent second opinion if they fear a patient's condition is worsening.,https://www.bbc.com/news/articles/c4g9drqn2l3o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/e5a3/live/38c2ec60-4543-11f1-be1a-bdd45fc37339.jpg,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-04-27T16:38:16,6,False,729
9ca86858-9fe7-4167-83b4-2330fda8771d,'I wouldn't pay it' - Trump on USA ticket price,"US President Donald Trump says he ""wouldn't pay it either"" when asked about the potential ticket price to watch his country play Paraguay in their 2026 World Cup opener.",https://www.bbc.com/sport/football/articles/cdxpq70grzlo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/08ee/live/9204fa20-4a43-11f1-987f-67d7398c79db.jpg,News,World,"[""world"", ""international"", ""global""]",2026-04-27T18:28:58,7,False,582
aba64fc4-4270-4698-a030-5ff649ed9527,Doctors' strikes can have surprising benefits - but are they sustainable?,"Some hospital trusts tell the BBC previous action has seen shorter waits, faster decisions and calmer corridors.",https://www.bbc.com/news/articles/cp3l2pygnlyo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/5e71/live/33e4db60-374a-11f1-8a34-6b2c37f4bef9.jpg,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-04-27T19:05:14,6,False,330
2dc6c27a-6c4f-4a48-a47c-2148b993102e,How special Sawe broke iconic sub-two-hour barrier,Kenya's Sabastian Sawe on becoming the first person to break the two-hour barrier for the marathon.,https://www.bbc.com/sport/athletics/articles/cp383n09030o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/f6ae/live/7d387a00-4231-11f1-8502-4993a1291976.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-04-27T20:26:17,6,False,953
751e01a0-b59b-4052-812d-60a4504c4884,Anaemia and the new dementia link,Anaemia and the new dementia link,https://www.bbc.com/videos/cm2pnrj7xe8o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/9579/live/e2317a80-4a18-11f1-ac78-2112837ce2aa.png,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-04-27T22:17:52,3,False,980
909a04d8-276b-4d47-bddf-7c6ad1ee40fa,Astronaut takes photo of his university from orbit,Jack Hathaway tells Cranfield University he had to wait for a break in the British weather.,https://www.bbc.com/news/articles/cq6j3e0v8rgo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/bfc0/live/5a8f0590-3e59-11f1-8887-e93160959470.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-04-28T09:53:45,6,False,303
03504e8d-98ae-48e9-b27d-3207a824a249,Worldwide race to trace passengers from hantavirus-hit cruise ship,"About 12 countries have so far been linked to the hantavirus outbreak on the MV Hondius, as the UN health agency confirms at least five cases.",https://www.bbc.com/news/articles/clyp1505p84o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/da4f/live/28d9a370-4ad4-11f1-941e-d3689d7c57f6.jpg,News,World,"[""world"", ""international"", ""global""]",2026-04-28T12:20:07,4,False,841
870fc69d-b8e0-4a64-8590-c0ec1df298da,Hedge fund founder hits back at Mamdani's 'creepy' wealth tax video,"Ken Griffin said Mamdani's video, filmed outside his apartment, raised safety concerns.",https://www.bbc.com/news/articles/c9wepldnl7po?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/e89e/live/0e0e9c90-4961-11f1-8cde-350b393d70a2.jpg,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-04-28T12:20:38,5,False,301
f7d89f3e-e004-4f74-befb-8332909f4898,Wada investigation finds 300 Russian doping cases,"More than 300 sanctions have been handed to Russian athletes following the seizure of Moscow laboratory data in 2019, the World Anti-Doping Agency says.",https://www.bbc.com/sport/articles/cx21k881djlo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/4a0d/live/9b98ac50-44a6-11f1-9b4f-919a6264e39f.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-04-28T14:28:42,7,False,696
b035c24c-e5bf-4adf-89ca-e83a0104101c,'We had people come just to see it': Amazon delivers its first UK parcels by drone,The unmanned aircraft can drop off 100 parcels a day within a 12km radius of Amazon's hub.,https://www.bbc.com/news/articles/cx21k21vnmgo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/fff0/live/3de903e0-496d-11f1-8ac1-2336fddb3c06.jpg,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-04-28T16:09:28,7,False,839
d660406b-b783-4452-b194-4e2152c5eedd,How are the Scottish Premiership post-split fixtures decided?,"The Scottish Premiership split has again been a controversial talking point, so why does it exist and why is it so complicated?",https://www.bbc.com/sport/football/articles/cd0r4mvgglno?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/9efc/live/baf7e5a0-3373-11f1-9d5c-8ba507d7dbde.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-04-28T17:14:40,2,False,843
e245ff23-e031-4c0e-94ad-4b999f41e295,All your FPL stats and Premier League team news in one place,Every key bit of Premier League team news and the most important Fantasy Premier League statistics - all in one place.,https://www.bbc.com/sport/articles/c142jdl11dlo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/9f21/live/e7231920-9917-11f0-af62-91486a511a31.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-04-28T18:20:40,5,False,444
3fce21f2-281a-4897-bd59-b7b0c01ffb3b,GB's Azu loses world title as Anthony takes gold in 60m indoor final,"Great Britain's Jeremiah Azu failed to successfully defend his world indoor 60m title, as he finishes fourth in the final with America's Jordan Anthony winning gold at the World Athletics Indoor Championships in Poland.",https://www.bbc.com/sport/athletics/videos/c0j6p32vz02o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/d5cd/live/af3bdfa0-24a0-11f1-b297-95b0a0a8331e.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-04-28T19:18:07,6,False,558
af1f6f71-c070-4505-844d-4fc2bb91fa42,Asher-Smith breaks British record to reach 60m final,"GB's Amy Hunt narrowly misses out on qualifying alongside Dina Asher-Smith, who broke the national record, for the final of the women's 60m at the World Indoor Athletics Championships in Poland.",https://www.bbc.com/sport/athletics/videos/cm2k91e1l4ro?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/7841/live/b2f171b0-255d-11f1-b297-95b0a0a8331e.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-04-28T20:53:44,4,False,465
a66c3d7c-c980-47a2-a7a3-6b29c1a53f38,"Adriano, Samba, R.Larcos - ranking the most iconic video game footballers","Fifa, Pro Evolution Soccer and Football Manager have been among the most popular football video games - but who are the most iconic players from them?",https://www.bbc.com/sport/football/articles/c78k1lv7d5no?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/642f/live/c0a19bc0-4856-11f1-9f77-67f59396e19a.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-04-28T21:06:15,5,False,252
8536f4dc-6158-43f6-89f5-6444ea31f80e,International cyber attack disrupts swathe of universities and schools,"A hacking group breached the academic software Canvas, used by thousands of schools and universities across the globe.",https://www.bbc.com/news/articles/ce3pq0136eqo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/7c9d/live/c19e8dd0-4ad1-11f1-92c1-4f69e4cb55db.jpg,News,World,"[""world"", ""international"", ""global""]",2026-04-28T21:17:46,2,False,296
16f154c1-16e6-4903-9af8-08b98891986d,UK's biggest ever environmental pollution claim reaches High Court,One of the UK's largest chicken producers and a water company accused of polluting three rivers including the River Wye,https://www.bbc.com/news/articles/cqxl5rjw58po?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/4e75/live/a4f7bc10-3fdc-11f1-9365-9d68a044e038.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-04-28T22:33:26,5,False,1191
c6fd3773-77b0-4f45-8fd9-faeba2a6cf2a,Meet the 19-metre octopus that prowled the ancient seas,"Giant octopuses may have ruled the oceans 100 million years ago, according to fossil evidence.",https://www.bbc.com/news/articles/cyv1rgm16r2o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/4dc5/live/3f63f340-3f29-11f1-844f-4784438e41b5.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-04-29T07:41:30,5,False,856
db666964-41c6-4860-bccd-fe7d257b0ced,Campaigners call for ban on use of weedkiller glyphosate at harvest time,Campaigners are calling for a ban on the use of the weedkiller over health concerns.,https://www.bbc.com/news/articles/cvgz420ee0zo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/c998/live/1d79ceb0-491c-11f1-a089-fb6c1058395c.jpg,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-04-29T08:39:38,5,False,474
f1fda1a1-1ab5-4285-87d9-a008d0089b04,US great Felix targets LA Olympics in comeback,"Allyson Felix, the most decorated woman in Olympic athletics history with 11 medals, says she is planning a comeback at the age of 40.",https://www.bbc.com/sport/olympics/articles/c78q5dx61v5o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/0996/live/90661270-4288-11f1-a471-c10dae172fed.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-04-29T09:18:43,3,False,622
b14484d1-b088-49b6-95fc-551bff95d9cd,Why Premier League title is Arsenal's to lose after Man City slip,"Mark Chapman, Charlie Adam, Shay Given and Rory Smith discuss Manchester City’s 3-3 draw at Everton, focusing on how dropped points could impact their Premier League title challenge.",https://www.bbc.com/sport/football/videos/cgep7rl0qp8o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/63c5/live/e6d77fb0-4867-11f1-ac78-2112837ce2aa.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-04-29T09:28:10,7,False,919
7d098b28-d129-4d98-89b8-fb2e09a093fd,Pornhub to become accessible again for some UK users,UK iPhone users who have completed Apple's device-based age checks will no longer be blocked from the site's adult content.,https://www.bbc.com/news/articles/cwy27q05gj2o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/8092/live/ed945930-4872-11f1-b010-8f8612d9ae2e.jpg,Technology,Tech & AI,"[""technology"", ""AI"", ""internet"", ""innovation"", ""data""]",2026-04-29T09:32:49,5,False,256
d639368a-59a6-43e7-8f0c-cf64b7a71a11,South Africa president faces call to resign after court ruling,The Constitutional Court says MPs were was wrong to block impeachment proceedings against Cyril Ramaphosa.,https://www.bbc.com/news/articles/cy4287vpvl7o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/34d2/live/739e82a0-4ab5-11f1-bd52-e755d604ece4.jpg,News,World,"[""world"", ""international"", ""global""]",2026-04-29T09:53:12,4,False,331
51b770fe-1014-4088-97fb-bb22db0875f5,Robot wars - what an operation in Ukraine tells us about the battlefield of the near future,"After Ukraine's President Zelensky said territory had been captured using just robots and drones, what is the future of unmanned warfare?",https://www.bbc.com/news/articles/c9d35v126vyo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/ab9e/live/ba2baae0-493e-11f1-861c-270dbba6d6ae.png,Technology,Tech & AI,"[""technology"", ""AI"", ""internet"", ""innovation"", ""data""]",2026-04-29T10:09:04,5,False,648
3982ba91-f489-457e-88ad-2fc3fe787711,From blast off to splashdown: My days following Nasa's historic mission to the Moon,BBC Science Editor Rebecca Morelle reflects on how it felt to watch history being made.,https://www.bbc.com/news/articles/clyrdkxvmmpo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/1adb/live/db819500-35a3-11f1-bfb7-dfacb91b9fa4.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-04-29T10:35:46,6,False,473
a9506652-a226-4a63-9985-0d9a6fcf5839,How does Scottish Premiership split work?,The Scottish Premiership title race has been a hot topic all season and it's about to become even more interesting with the league's split.,https://www.bbc.com/sport/football/articles/c80mernj7dyo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/71f6/live/146d0110-2159-11f1-b297-95b0a0a8331e.png,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-04-29T12:39:16,7,False,805
13bbc98a-492e-4404-a33c-b9bc260735ac,Tenerife resident calls docking of hantavirus ship 'reckless',People on Tenerife in the Canary Islands have told the BBC they are concerned about the arrival of MV Hondius.,https://www.bbc.com/news/videos/c4g8pexx029o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/340e/live/97db3510-4a0a-11f1-ac78-2112837ce2aa.jpg,News,World,"[""world"", ""international"", ""global""]",2026-04-29T13:41:09,5,False,1169
